,id,latitude,longitude,name,opening_hours,rating,utc_offset,open_at_hour_0_day_0,open_at_hour_1_day_0,open_at_hour_2_day_0,open_at_hour_3_day_0,open_at_hour_4_day_0,open_at_hour_5_day_0,open_at_hour_6_day_0,open_at_hour_7_day_0,open_at_hour_8_day_0,open_at_hour_9_day_0,open_at_hour_10_day_0,open_at_hour_11_day_0,open_at_hour_12_day_0,open_at_hour_13_day_0,open_at_hour_14_day_0,open_at_hour_15_day_0,open_at_hour_16_day_0,open_at_hour_17_day_0,open_at_hour_18_day_0,open_at_hour_19_day_0,open_at_hour_20_day_0,open_at_hour_21_day_0,open_at_hour_22_day_0,open_at_hour_23_day_0,open_at_hour_0_day_1,open_at_hour_1_day_1,open_at_hour_2_day_1,open_at_hour_3_day_1,open_at_hour_4_day_1,open_at_hour_5_day_1,open_at_hour_6_day_1,open_at_hour_7_day_1,open_at_hour_8_day_1,open_at_hour_9_day_1,open_at_hour_10_day_1,open_at_hour_11_day_1,open_at_hour_12_day_1,open_at_hour_13_day_1,open_at_hour_14_day_1,open_at_hour_15_day_1,open_at_hour_16_day_1,open_at_hour_17_day_1,open_at_hour_18_day_1,open_at_hour_19_day_1,open_at_hour_20_day_1,open_at_hour_21_day_1,open_at_hour_22_day_1,open_at_hour_23_day_1,open_at_hour_0_day_2,open_at_hour_1_day_2,open_at_hour_2_day_2,open_at_hour_3_day_2,open_at_hour_4_day_2,open_at_hour_5_day_2,open_at_hour_6_day_2,open_at_hour_7_day_2,open_at_hour_8_day_2,open_at_hour_9_day_2,open_at_hour_10_day_2,open_at_hour_11_day_2,open_at_hour_12_day_2,open_at_hour_13_day_2,open_at_hour_14_day_2,open_at_hour_15_day_2,open_at_hour_16_day_2,open_at_hour_17_day_2,open_at_hour_18_day_2,open_at_hour_19_day_2,open_at_hour_20_day_2,open_at_hour_21_day_2,open_at_hour_22_day_2,open_at_hour_23_day_2,open_at_hour_0_day_3,open_at_hour_1_day_3,open_at_hour_2_day_3,open_at_hour_3_day_3,open_at_hour_4_day_3,open_at_hour_5_day_3,open_at_hour_6_day_3,open_at_hour_7_day_3,open_at_hour_8_day_3,open_at_hour_9_day_3,open_at_hour_10_day_3,open_at_hour_11_day_3,open_at_hour_12_day_3,open_at_hour_13_day_3,open_at_hour_14_day_3,open_at_hour_15_day_3,open_at_hour_16_day_3,open_at_hour_17_day_3,open_at_hour_18_day_3,open_at_hour_19_day_3,open_at_hour_20_day_3,open_at_hour_21_day_3,open_at_hour_22_day_3,open_at_hour_23_day_3,open_at_hour_0_day_4,open_at_hour_1_day_4,open_at_hour_2_day_4,open_at_hour_3_day_4,open_at_hour_4_day_4,open_at_hour_5_day_4,open_at_hour_6_day_4,open_at_hour_7_day_4,open_at_hour_8_day_4,open_at_hour_9_day_4,open_at_hour_10_day_4,open_at_hour_11_day_4,open_at_hour_12_day_4,open_at_hour_13_day_4,open_at_hour_14_day_4,open_at_hour_15_day_4,open_at_hour_16_day_4,open_at_hour_17_day_4,open_at_hour_18_day_4,open_at_hour_19_day_4,open_at_hour_20_day_4,open_at_hour_21_day_4,open_at_hour_22_day_4,open_at_hour_23_day_4,open_at_hour_0_day_5,open_at_hour_1_day_5,open_at_hour_2_day_5,open_at_hour_3_day_5,open_at_hour_4_day_5,open_at_hour_5_day_5,open_at_hour_6_day_5,open_at_hour_7_day_5,open_at_hour_8_day_5,open_at_hour_9_day_5,open_at_hour_10_day_5,open_at_hour_11_day_5,open_at_hour_12_day_5,open_at_hour_13_day_5,open_at_hour_14_day_5,open_at_hour_15_day_5,open_at_hour_16_day_5,open_at_hour_17_day_5,open_at_hour_18_day_5,open_at_hour_19_day_5,open_at_hour_20_day_5,open_at_hour_21_day_5,open_at_hour_22_day_5,open_at_hour_23_day_5,open_at_hour_0_day_6,open_at_hour_1_day_6,open_at_hour_2_day_6,open_at_hour_3_day_6,open_at_hour_4_day_6,open_at_hour_5_day_6,open_at_hour_6_day_6,open_at_hour_7_day_6,open_at_hour_8_day_6,open_at_hour_9_day_6,open_at_hour_10_day_6,open_at_hour_11_day_6,open_at_hour_12_day_6,open_at_hour_13_day_6,open_at_hour_14_day_6,open_at_hour_15_day_6,open_at_hour_16_day_6,open_at_hour_17_day_6,open_at_hour_18_day_6,open_at_hour_19_day_6,open_at_hour_20_day_6,open_at_hour_21_day_6,open_at_hour_22_day_6,open_at_hour_23_day_6,nb_checkins_by_user_u-1,nb_checkins_by_user_u-2,nb_checkins_by_user_u-3,nb_checkins_by_user_u-4,nb_checkins_by_user_u-5,nb_checkins_by_user_u-6,nb_checkins_by_user_u-7,nb_checkins_by_user_u-8,nb_checkins_by_user_u-9,nb_checkins_by_user_u-10,nb_checkins_by_user_u-11,nb_checkins_by_user_u-12,nb_checkins_by_user_u-13,nb_checkins_by_user_u-14,nb_checkins_by_user_u-15,nb_checkins_by_user_u-16,nb_checkins_by_user_u-17,nb_checkins_total
263,ChIJHSoATQVu5kcRaOHIjSTctEw,48.8651837,2.3566092,Seka,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,ChIJVVXlCz5u5kcRbKexyJGhQbA,48.8716032,2.3446312999999996,La Cour Saint Germain,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,ChIJwXpAEhpu5kcR6oHSMdOHi9g,48.865507799999996,2.3516825,Brasserie Le Français,"{'0': [], '1': [{'_1': 7.0, '_2': 21.0}], '2': [{'_1': 7.0, '_2': 21.0}], '3': [{'_1': 7.0, '_2': 21.0}], '4': [{'_1': 7.0, '_2': 21.0}], '5': [{'_1': 7.0, '_2': 21.0}], '6': [{'_1': 9.0, '_2': 18.0}]}",5.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,ChIJv7JzxxRu5kcR4erzMX_tZi8,48.8754079,2.3500513,Tesoro d'Italia,"{'0': [], '1': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.5, '_2': 23.0}], '2': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.5, '_2': 23.0}], '3': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.5, '_2': 23.0}], '4': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.5, '_2': 23.0}], '5': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.5, '_2': 23.0}], '6': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.5, '_2': 23.0}]}",4.3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,ChIJsxCrwBNu5kcRxwc708bEZng,48.872430400000006,2.3532140999999998,Toms High Fidelity Café,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",3.9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,ChIJNX6w7hpu5kcRK7IlP2m7aHU,48.864471200000004,2.354634,Shabu Sha,"{'0': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 23.0}], '1': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 23.0}], '2': [{'_1': 19.0, '_2': 23.0}], '3': [{'_1': 19.0, '_2': 23.0}], '4': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 23.0}], '5': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 23.5}], '6': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 23.5}]}",4.2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,ChIJ_Yeynd1t5kcRP2s8X-yccZ4,48.8766159,2.3766045,Sanchez-Sanchez Francisco,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",1.8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,ChIJK_K0yABy5kcRoFDILmu6owA,48.854135299999996,2.3717446,Le Codebar,"{'0': [{'_1': 17.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}]}",4.5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,ChIJheDJGTpu5kcRTSs43nL_86E,48.87095850000001,2.3356336,Burger Année 50,"{'0': [{'_1': 9.0, '_2': 24.0}], '1': [{'_1': 9.0, '_2': 24.0}], '2': [{'_1': 9.0, '_2': 24.0}], '3': [{'_1': 9.0, '_2': 24.0}], '4': [{'_1': 9.0, '_2': 24.0}], '5': [{'_1': 9.0, '_2': 24.0}], '6': [{'_1': 9.0, '_2': 24.0}]}",0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,ChIJV65XfRBu5kcRG4qrGFlVpUI,48.86646210000001,2.3536947999999995,Bistrot De La Gaité,"{'0': [{'_1': 10.0, '_2': 22.5}], '1': [{'_1': 8.0, '_2': 24.0}], '2': [{'_1': 8.0, '_2': 24.0}], '3': [{'_1': 8.0, '_2': 24.0}], '4': [{'_1': 8.0, '_2': 24.0}], '5': [{'_1': 8.0, '_2': 24.0}], '6': [{'_1': 10.0, '_2': 24.0}]}",2.9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,ChIJN3lbQU1u5kcRA4cqp_UATsg,48.8858924,2.3254845,Baromètre Le,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,ChIJ5zKavhRu5kcRZiTnhzJTXKI,48.875197299999996,2.3507216,Café Pélican,"{'0': [{'_1': 0.0, '_2': 2.0}], '1': [{'_1': 8.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}]}",3.9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,ChIJlVFBm91t5kcRr2kSSzYKuXA,48.8765146,2.3766217,Bolivar Atlas,"{'0': [], '1': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '2': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '3': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '4': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '5': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '6': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}]}",3.8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,ChIJcRklrHly5kcRTwJJEpjyGUA,48.85222879999999,2.4027067000000004,Chauvet Gerard Michel,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,ChIJZ3OMCT5u5kcROvQwqRWWWgU,48.8714144,2.3446993,Sunset Boulevard,"{'0': [{'_1': 12.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 10.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 24.0}]}",3.6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,ChIJr5qqME1u5kcRhyOsbRn_iEw,48.8852166,2.3251914,Lanna Café,"{'0': [{'_1': 18.5, '_2': 23.0}], '1': [{'_1': 18.5, '_2': 23.0}], '2': [{'_1': 12.0, '_2': 14.5}, {'_1': 18.5, '_2': 23.0}], '3': [{'_1': 12.0, '_2': 14.5}, {'_1': 18.5, '_2': 23.0}], '4': [{'_1': 12.0, '_2': 14.5}, {'_1': 18.5, '_2': 23.0}], '5': [{'_1': 12.0, '_2': 14.5}, {'_1': 18.5, '_2': 23.0}], '6': [{'_1': 18.5, '_2': 23.0}]}",3.9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,ChIJ623DLHxMHRURXFdDNEZCcbM,32.0777793,34.7680882,Red meat,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",5.0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,ChIJSRcMJg5u5kcRiCeFKPS-JbU,48.8691919,2.357238,Café du Théâtre,"{'0': [{'_1': 9.0, '_2': 22.0}], '1': [], '2': [{'_1': 9.0, '_2': 22.0}], '3': [{'_1': 9.0, '_2': 22.0}], '4': [{'_1': 9.0, '_2': 22.0}], '5': [{'_1': 9.0, '_2': 22.0}], '6': [{'_1': 9.0, '_2': 22.0}]}",5.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
